"concept","n","percentage"
"us-gaap_CustomerAdvancesAndDepositsCurrent",47,0.0928890469979051
"us-gaap_CustomerDepositsCurrent",19,0.0375508913395786
"us-gaap_CustomerDepositsNoncurrent",3,0.00592908810624926
"us-gaap_DebtCurrent",48,0.0948654096999881
"us-gaap_DebtLongtermAndShorttermCombinedAmount",12,0.023716352424997
"us-gaap_DebtSecuritiesAvailableForSaleAndHeldToMaturity",8,0.0158109016166647
"us-gaap_DebtSecuritiesAvailableForSaleExcludingAccruedInterest",12,0.023716352424997
"us-gaap_DebtSecuritiesHeldToMaturityExcludingAccruedInterestAfterAllowanceForCreditLoss",5,0.00988181351041543
"us-gaap_DeferredCompensationLiabilityClassifiedNoncurrent",68,0.13439266374165
"us-gaap_DeferredCosts",25,0.0494090675520772
"us-gaap_DeferredCostsCurrent",3,0.00592908810624926
"us-gaap_DeferredCreditsAndOtherLiabilitiesNoncurrent",3,0.00592908810624926
"us-gaap_DeferredFinanceCostsCurrentNet",2,0.00395272540416617
"us-gaap_DeferredFinanceCostsNet",1,0.00197636270208309
"us-gaap_DeferredFinanceCostsNoncurrentNet",29,0.0573145183604095
"us-gaap_DeferredIncomeTaxAssetsNet",233,0.460492509585359
"us-gaap_DeferredIncomeTaxLiabilitiesNet",299,0.590932447922843
"us-gaap_DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent",16,0.0316218032333294
"us-gaap_DeferredOfferingCosts",3,0.00592908810624926
"us-gaap_DeferredPolicyAcquisitionCosts",5,0.00988181351041543
"us-gaap_DeferredRentCreditNoncurrent",14,0.0276690778291632
"us-gaap_DeferredRevenue",6,0.0118581762124985
"us-gaap_DeferredRevenueAndCreditsCurrent",23,0.045456342147911
"us-gaap_DeferredRevenueAndCreditsNoncurrent",35,0.069172694572908
"us-gaap_DeferredRevenueCurrent",226,0.446657970670778
"us-gaap_DeferredRevenueNoncurrent",105,0.207518083718724
"us-gaap_DeferredSalesCommission",3,0.00592908810624926
"us-gaap_DeferredTaxAssetsGrossCurrent",2,0.00395272540416617
"us-gaap_DeferredTaxAssetsLiabilitiesNet",2,0.00395272540416617
"us-gaap_DeferredTaxAssetsLiabilitiesNetCurrent",50,0.0988181351041543
"us-gaap_DeferredTaxAssetsLiabilitiesNetNoncurrent",100,0.197636270208309
"us-gaap_DeferredTaxAssetsNet",5,0.00988181351041543
"us-gaap_DeferredTaxAssetsNetCurrent",115,0.227281710739555
"us-gaap_DeferredTaxAssetsNetNoncurrent",203,0.401201628522867
"us-gaap_DeferredTaxLiabilities",11,0.0217399897229139
"us-gaap_DeferredTaxLiabilitiesCurrent",48,0.0948654096999881
"us-gaap_DeferredTaxLiabilitiesGrossNoncurrent",15,0.0296454405312463
"us-gaap_DeferredTaxLiabilitiesNoncurrent",296,0.585003359816594
"us-gaap_DefinedBenefitPensionPlanLiabilitiesNoncurrent",12,0.023716352424997
"us-gaap_DepositAssets",5,0.00988181351041543
"us-gaap_DepositLiabilityCurrent",18,0.0355745286374956
"us-gaap_Deposits",64,0.126487212933318
"us-gaap_DepositsAssetsCurrent",58,0.114629036720819
"us-gaap_DepositsAssetsNoncurrent",19,0.0375508913395786
"us-gaap_DerivativeLiabilities",21,0.0415036167437448
"us-gaap_DerivativeLiabilitiesCurrent",36,0.0711490572749911
"us-gaap_DerivativeLiabilitiesNoncurrent",47,0.0928890469979051
"us-gaap_DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage",32,0.0632436064666588
"us-gaap_DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent",25,0.0494090675520772
"us-gaap_DisposalGroupIncludingDiscontinuedOperationLongLivedAssetsNoncurrent",5,0.00988181351041543
"us-gaap_DividendsPayableCurrent",74,0.146250839954148
"us-gaap_DividendsPayableCurrentAndNoncurrent",1,0.00197636270208309
"us-gaap_DividendsReceivable",4,0.00790545080833235
"us-gaap_DueFromAffiliateCurrent",25,0.0494090675520772
"us-gaap_DueFromRelatedPartiesCurrent",36,0.0711490572749911
"us-gaap_DueToAffiliateCurrent",34,0.0671963318708249
"us-gaap_DueToRelatedPartiesCurrent",82,0.162061741570813
"us-gaap_DueToRelatedPartiesCurrentAndNoncurrent",2,0.00395272540416617
"us-gaap_DueToRelatedPartiesNoncurrent",24,0.0474327048499941
"us-gaap_EmployeeRelatedLiabilitiesCurrent",382,0.754970552195739
"us-gaap_EmployeeRelatedLiabilitiesCurrentAndNoncurrent",1,0.00197636270208309
"us-gaap_EquityMethodInvestments",150,0.296454405312463
"us-gaap_EquitySecuritiesFVNINoncurrent",6,0.0118581762124985
"us-gaap_EquitySecuritiesFvNi",1,0.00197636270208309
"us-gaap_EquitySecuritiesWithoutReadilyDeterminableFairValueAmount",6,0.0118581762124985
"us-gaap_FederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell",20,0.0395272540416617
"us-gaap_FinanceLeaseLiabilityCurrent",49,0.0968417724020712
"us-gaap_FinanceLeaseLiabilityNoncurrent",49,0.0968417724020712
"us-gaap_FinanceLeaseRightOfUseAsset",2,0.00395272540416617
"us-gaap_FinancialInstrumentsOwnedAtFairValue",42,0.0830072334874896
"us-gaap_FinancialInstrumentsOwnedCorporateDebtAtFairValue",5,0.00988181351041543
"us-gaap_FinancialInstrumentsOwnedCorporateEquitiesAtFairValue",5,0.00988181351041543
"us-gaap_FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue",5,0.00988181351041543
"us-gaap_FinancialInstrumentsOwnedOtherSovereignGovernmentObligationsAtFairValue",5,0.00988181351041543
"us-gaap_FinancialInstrumentsOwnedPhysicalCommoditiesAtFairValue",5,0.00988181351041543
"us-gaap_FinancialInstrumentsOwnedPrincipalInvestmentsAtFairValue",5,0.00988181351041543
"us-gaap_FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue",5,0.00988181351041543
"us-gaap_FinancialInstrumentsSoldNotYetPurchasedAtFairValue",30,0.0592908810624926
"us-gaap_FinancialInstrumentsSoldNotYetPurchasedCorporateDebt",5,0.00988181351041543
"us-gaap_FinancialInstrumentsSoldNotYetPurchasedCorporateEquities",5,0.00988181351041543
"us-gaap_FinancialInstrumentsSoldNotYetPurchasedOtherSovereignGovernmentDebt",5,0.00988181351041543
"us-gaap_FinancialInstrumentsSoldNotYetPurchasedPhysicalCommoditiesSold",1,0.00197636270208309
"us-gaap_FinancialInstrumentsSoldNotYetPurchasedUSGovernmentAndAgencyObligations",5,0.00988181351041543
"us-gaap_FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLoss",9,0.0177872643187478
"us-gaap_FiniteLivedIntangibleAssetsNet",194,0.383414364204119
"us-gaap_Goodwill",969,1.91509545831851
"us-gaap_GrantsReceivableCurrent",1,0.00197636270208309
"us-gaap_GrantsReceivableNoncurrent",1,0.00197636270208309
"us-gaap_HeldToMaturitySecurities",27,0.0533617929562433
"us-gaap_HeldToMaturitySecuritiesCurrent",13,0.0256927151270801
"us-gaap_HeldToMaturitySecuritiesNoncurrent",6,0.0118581762124985
"us-gaap_IncomeTaxReceivable",3,0.00592908810624926
"us-gaap_IncomeTaxesReceivable",223,0.440728882564528
"us-gaap_IncomeTaxesReceivableNoncurrent",59,0.116605399422902
"us-gaap_IndefiniteLivedLicenseAgreements",31,0.0612672437645757
"us-gaap_IntangibleAssetsCurrent",1,0.00197636270208309
"us-gaap_IntangibleAssetsNetExcludingGoodwill",691,1.36566662713941
"us-gaap_IntangibleAssetsNetIncludingGoodwill",12,0.023716352424997
"us-gaap_InterestAndDividendsPayableCurrentAndNoncurrent",4,0.00790545080833235
"us-gaap_InterestBearingDepositsInBanks",24,0.0474327048499941
"us-gaap_InterestPayableCurrent",61,0.120558124827068
"us-gaap_InterestPayableCurrentAndNoncurrent",8,0.0158109016166647
"us-gaap_InventoryFinishedGoods",30,0.0592908810624926
"us-gaap_InventoryFinishedGoodsNetOfReserves",31,0.0612672437645757
"us-gaap_InventoryGross",82,0.162061741570813
"us-gaap_InventoryNet",616,1.21743942448318
"us-gaap_InventoryRawMaterials",1,0.00197636270208309
"us-gaap_InventoryRawMaterialsNetOfReserves",31,0.0612672437645757
"us-gaap_InventoryWorkInProcess",19,0.0375508913395786
"us-gaap_InventoryWorkInProcessAndRawMaterials",29,0.0573145183604095
"us-gaap_InventoryWorkInProcessNetOfReserves",31,0.0612672437645757
"us-gaap_Investments",21,0.0415036167437448
"us-gaap_InvestmentsAndOtherNoncurrentAssets",43,0.0849835961895727
"us-gaap_InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures",155,0.306336218822878
"us-gaap_InvestmentsInAndAdvancesToAffiliatesAtFairValue",1,0.00197636270208309
"us-gaap_Land",59,0.116605399422902
"us-gaap_Liabilities",1180,2.33210798845804
"us-gaap_LiabilitiesAndStockholdersEquity",1420,2.80643503695798
"us-gaap_LiabilitiesCurrent",1337,2.64239693268509
"us-gaap_LiabilitiesNoncurrent",183,0.361674374481205
"us-gaap_LiabilitiesOfAssetsHeldForSale",4,0.00790545080833235
"us-gaap_LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation",15,0.0296454405312463
"us-gaap_LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent",86,0.169967192379145
"us-gaap_LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent",44,0.0869599588916558
"us-gaap_LiabilitiesSubjectToCompromiseCapitalLeaseObligationsAndAccruedInterest",2,0.00395272540416617
"us-gaap_LiabilityForClaimsAndClaimsAdjustmentExpense",5,0.00988181351041543
"us-gaap_LiabilityForUncertainTaxPositionsNoncurrent",35,0.069172694572908
"us-gaap_LimitedLiabilityCompanyLLCPreferredUnitIssuanceValue",1,0.00197636270208309
"us-gaap_LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest",3,0.00592908810624926
"us-gaap_LineOfCredit",4,0.00790545080833235
"us-gaap_LineOfCreditFacilityAmountOutstanding",3,0.00592908810624926
"us-gaap_LinesOfCreditCurrent",63,0.124510850231234
"us-gaap_LitigationReserveCurrent",7,0.0138345389145816
"us-gaap_LoansAndLeasesReceivableNetReportedAmount",28,0.0553381556583264
"us-gaap_LoansAndLeasesReceivableNetReportedAmountConsumer",8,0.0158109016166647
"us-gaap_LoansPayableCurrent",24,0.0474327048499941
"us-gaap_LoansPayableToBankCurrent",4,0.00790545080833235
"us-gaap_LoansReceivableHeldForSaleNet",10,0.0197636270208309
"us-gaap_LoansReceivableHeldForSaleNetNotPartOfDisposalGroup",18,0.0355745286374956
"us-gaap_LongTermDebt",46,0.090912684295822
"us-gaap_LongTermDebtAndCapitalLeaseObligations",264,0.521759753349935
"us-gaap_LongTermDebtAndCapitalLeaseObligationsCurrent",240,0.474327048499941
"us-gaap_LongTermDebtCurrent",417,0.824143246768647
"us-gaap_LongTermDebtNoncurrent",530,1.04747223210404
"us-gaap_LongTermInvestments",59,0.116605399422902
"us-gaap_LongTermLineOfCredit",20,0.0395272540416617
"us-gaap_LongTermLoansFromBank",28,0.0553381556583264
"us-gaap_LongTermLoansPayable",7,0.0138345389145816
"us-gaap_LongTermNotesAndLoans",12,0.023716352424997
"us-gaap_LongTermNotesPayable",43,0.0849835961895727
"us-gaap_ManagementFeePayable",25,0.0494090675520772
"us-gaap_MarketableSecurities",13,0.0256927151270801
"us-gaap_MarketableSecuritiesCurrent",56,0.110676311316653
"us-gaap_MarketableSecuritiesNoncurrent",4,0.00790545080833235
"us-gaap_MembersCapital",2,0.00395272540416617
"us-gaap_MineralPropertiesNet",26,0.0513854302541602
"us-gaap_MinorityInterest",405,0.80042689434365
"us-gaap_NoncontrollingInterestInVariableInterestEntity",5,0.00988181351041543
"us-gaap_NonredeemableNoncontrollingInterest",26,0.0513854302541602
"us-gaap_NotesAndLoansPayable",2,0.00395272540416617
"us-gaap_NotesAndLoansPayableCurrent",7,0.0138345389145816
"us-gaap_NotesAndLoansReceivableGrossCurrent",4,0.00790545080833235
"us-gaap_NotesAndLoansReceivableNetCurrent",51,0.100794497806237
"us-gaap_NotesAndLoansReceivableNetNoncurrent",71,0.140321751847899
"us-gaap_NotesPayable",32,0.0632436064666588
"us-gaap_NotesPayableCurrent",45,0.0889363215937389
"us-gaap_NotesPayableRelatedPartiesClassifiedCurrent",57,0.112652674018736
"us-gaap_NotesPayableRelatedPartiesNoncurrent",14,0.0276690778291632
"us-gaap_NotesReceivableByOwnerToLimitedLiabilityCompanyLLC",1,0.00197636270208309
"us-gaap_NotesReceivableNet",25,0.0494090675520772
"us-gaap_NotesReceivableRelatedPartiesCurrent",1,0.00197636270208309
"us-gaap_NotesReceivableRelatedPartiesNoncurrent",2,0.00395272540416617
"us-gaap_ObligationToReturnSecuritiesReceivedAsCollateral",14,0.0276690778291632
"us-gaap_OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization",4,0.00790545080833235
"us-gaap_OilAndGasPropertySuccessfulEffortMethodNet",4,0.00790545080833235
"us-gaap_OperatingLeaseLiability",1,0.00197636270208309
"us-gaap_OperatingLeaseLiabilityCurrent",353,0.697656033835329
"us-gaap_OperatingLeaseLiabilityNoncurrent",441,0.871575951618641
"us-gaap_OperatingLeaseRightOfUseAsset",473,0.9348195580853
"us-gaap_OtherAccruedLiabilitiesCurrent",154,0.304359856120795
"us-gaap_OtherAdditionalCapital",1,0.00197636270208309
"us-gaap_OtherAssets",117,0.231234436143721
"us-gaap_OtherAssetsCurrent",347,0.685797857622831
"us-gaap_OtherAssetsMiscellaneousNoncurrent",7,0.0138345389145816
"us-gaap_OtherAssetsNoncurrent",1005,1.9862445155935
"us-gaap_OtherDeferredCreditsCurrent",11,0.0217399897229139
"us-gaap_OtherDeferredCreditsNoncurrent",23,0.045456342147911
"us-gaap_OtherIntangibleAssetsNet",54,0.106723585912487
"us-gaap_OtherInterestEarningAssets",3,0.00592908810624926
"us-gaap_OtherInvestments",5,0.00988181351041543
"us-gaap_OtherInvestmentsAndSecuritiesAtCost",13,0.0256927151270801
"us-gaap_OtherLiabilities",14,0.0276690778291632
"us-gaap_OtherLiabilitiesCurrent",300,0.592908810624926
"us-gaap_OtherLiabilitiesNoncurrent",880,1.73919917783312
"us-gaap_OtherLongTermDebtCurrent",5,0.00988181351041543
"us-gaap_OtherLongTermDebtNoncurrent",4,0.00790545080833235
"us-gaap_OtherMarketableSecuritiesCurrent",2,0.00395272540416617
"us-gaap_OtherMarketableSecuritiesNoncurrent",12,0.023716352424997
"us-gaap_OtherNoncurrentLiabilities",5,0.00988181351041543
"us-gaap_OtherNotesPayableCurrent",4,0.00790545080833235
"us-gaap_OtherPostretirementBenefitsPayableCurrentAndNoncurrent",19,0.0375508913395786
"us-gaap_OtherReceivables",53,0.104747223210404
"us-gaap_OtherReceivablesNetCurrent",43,0.0849835961895727
"us-gaap_OtherSecuredFinancings",31,0.0612672437645757
"us-gaap_OtherShortTermBorrowings",11,0.0217399897229139
"us-gaap_OtherShortTermInvestments",1,0.00197636270208309
"us-gaap_PayablesToBrokerDealersAndClearingOrganizations",27,0.0533617929562433
"us-gaap_PayablesToCustomers",22,0.0434799794458279
"us-gaap_PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent",92,0.181825368591644
"us-gaap_PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent",108,0.213447171824973
"us-gaap_PreferredStockParOrStatedValuePerShare",7,0.0138345389145816
"us-gaap_PreferredStockSharesAuthorized",7,0.0138345389145816
"us-gaap_PreferredStockSharesIssued",5,0.00988181351041543
"us-gaap_PreferredStockSharesOutstanding",6,0.0118581762124985
"us-gaap_PreferredStockValue",456,0.901221392149887
"us-gaap_PreferredStockValueOutstanding",29,0.0573145183604095
"us-gaap_PremiumsReceivableAtCarryingValue",5,0.00988181351041543
"us-gaap_PrepaidExpense",2,0.00395272540416617
"us-gaap_PrepaidExpenseAndOtherAssets",6,0.0118581762124985
"us-gaap_PrepaidExpenseAndOtherAssetsCurrent",787,1.55539744653939
"us-gaap_PrepaidExpenseCurrent",274,0.541523380370766
"us-gaap_PrepaidExpenseNoncurrent",4,0.00790545080833235
"us-gaap_PrepaidTaxes",8,0.0158109016166647
"us-gaap_ProductWarrantyAccrualClassifiedCurrent",15,0.0296454405312463
"us-gaap_PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization",6,0.0118581762124985
"us-gaap_PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization",27,0.0533617929562433
"us-gaap_PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization",6,0.0118581762124985
"us-gaap_PropertyPlantAndEquipmentGross",202,0.399225265820783
"us-gaap_PropertyPlantAndEquipmentNet",1235,2.44080793707261
"us-gaap_PropertyPlantAndEquipmentOther",31,0.0612672437645757
"us-gaap_PropertyPlantAndEquipmentOwnedAccumulatedDepreciation",1,0.00197636270208309
"us-gaap_ProvedOilAndGasPropertySuccessfulEffortMethod",4,0.00790545080833235
"us-gaap_RealEstateInvestmentsJointVentures",4,0.00790545080833235
"us-gaap_ReceivablesFromBrokersDealersAndClearingOrganizations",29,0.0573145183604095
"us-gaap_ReceivablesFromCustomers",29,0.0573145183604095
"us-gaap_ReceivablesLongTermContractsOrPrograms",8,0.0158109016166647
"us-gaap_ReceivablesNetCurrent",158,0.312265306929128
"us-gaap_RedeemableNoncontrollingInterestEquityCarryingAmount",36,0.0711490572749911
"us-gaap_RedeemableNoncontrollingInterestEquityCommonCarryingAmount",7,0.0138345389145816
"us-gaap_RedeemableNoncontrollingInterestEquityFairValue",29,0.0573145183604095
"us-gaap_RedeemableNoncontrollingInterestEquityOtherCarryingAmount",27,0.0533617929562433
"us-gaap_RedeemableNoncontrollingInterestEquityPreferredCarryingAmount",4,0.00790545080833235
"us-gaap_RelatedPartyTransactionDueFromToRelatedParty",3,0.00592908810624926
"us-gaap_RestrictedCash",7,0.0138345389145816
"us-gaap_RestrictedCashAndCashEquivalents",28,0.0553381556583264
"us-gaap_RestrictedCashAndCashEquivalentsAtCarryingValue",76,0.150203565358315
"us-gaap_RestrictedCashAndCashEquivalentsNoncurrent",34,0.0671963318708249
"us-gaap_RestrictedCashAndInvestmentsCurrent",16,0.0316218032333294
"us-gaap_RestrictedCashAndInvestmentsNoncurrent",5,0.00988181351041543
"us-gaap_RestrictedCashCurrent",48,0.0948654096999881
"us-gaap_RestrictedCashNoncurrent",30,0.0592908810624926
"us-gaap_RestrictedInvestmentsNoncurrent",12,0.023716352424997
"us-gaap_RetainedEarningsAccumulatedDeficit",1384,2.73528597968299
"us-gaap_RoyaltyGuaranteesCommitmentsAmount",16,0.0316218032333294
"us-gaap_SalesAndExciseTaxPayableCurrent",6,0.0118581762124985
"us-gaap_SecuritiesBorrowed",31,0.0612672437645757
"us-gaap_SecuritiesLoaned",31,0.0612672437645757
"us-gaap_SecuritiesPurchasedUnderAgreementsToResell",10,0.0197636270208309
"us-gaap_SecuritiesPurchasedUnderAgreementsToResellAmountOffsetAgainstCollateral",1,0.00197636270208309
"us-gaap_SecuritiesReceivedAsCollateral",14,0.0276690778291632
"us-gaap_SecuritiesSoldUnderAgreementsToRepurchase",31,0.0612672437645757
"us-gaap_SecurityDeposit",1,0.00197636270208309
"us-gaap_SelfInsuranceReserveNoncurrent",30,0.0592908810624926
"us-gaap_SeniorLongTermNotes",21,0.0415036167437448
"us-gaap_SeniorNotesCurrent",11,0.0217399897229139
"us-gaap_SettlementAssetsCurrent",13,0.0256927151270801
"us-gaap_SettlementLiabilitiesCurrent",7,0.0138345389145816
"us-gaap_SharesSubjectToMandatoryRedemptionSettlementTermsAmount",5,0.00988181351041543
"us-gaap_SharesSubjectToMandatoryRedemptionSettlementTermsAmountNoncurrent",2,0.00395272540416617
"us-gaap_SharesSubjectToMandatoryRedemptionSettlementTermsFairValueOfShares",2,0.00395272540416617
"us-gaap_ShortTermBankLoansAndNotesPayable",1,0.00197636270208309
"us-gaap_ShortTermBorrowings",233,0.460492509585359
"us-gaap_ShortTermInvestments",176,0.347839835566623
"us-gaap_StockholdersEquity",1338,2.64437329538717
"us-gaap_StockholdersEquityBeforeTreasuryStock",49,0.0968417724020712
"us-gaap_StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest",457,0.90319775485197
"us-gaap_StockholdersEquityNoteSubscriptionsReceivable",3,0.00592908810624926
"us-gaap_SupplementaryInsuranceInformationLiabilityForFuturePolicyBenefitsLossesClaimsAndLossExpenseReserves",12,0.023716352424997
"us-gaap_TaxesPayableCurrent",160,0.316218032333294
"us-gaap_TemporaryEquityCarryingAmount",3,0.00592908810624926
"us-gaap_TemporaryEquityCarryingAmountAttributableToParent",81,0.16008537886873
"us-gaap_TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests",36,0.0711490572749911
"us-gaap_TemporaryEquityRedemptionValue",14,0.0276690778291632
"us-gaap_TreasuryStockCommonValue",49,0.0968417724020712
"us-gaap_TreasuryStockShares",15,0.0296454405312463
"us-gaap_TreasuryStockValue",601,1.18779398395193
"us-gaap_UnamortizedDebtIssuanceExpense",5,0.00988181351041543
"us-gaap_UnbilledContractsReceivable",35,0.069172694572908
"us-gaap_UnbilledReceivablesCurrent",41,0.0810308707854065
"us-gaap_UnearnedESOPShares",32,0.0632436064666588
"us-gaap_UnearnedPremiums",5,0.00988181351041543
"us-gaap_WarrantsAndRightsOutstanding",37,0.0731254199770742
"usm:ReceivablesNetCurrentRoaming",8,0.0158109016166647
"usm_ReceivablesNetCurrentRoaming",31,0.0612672437645757
"utx:AssetsOfDisposalGroupIncludingDiscontinuedOperationTotal",2,0.00395272540416617
"utx:CustomerFinancingAssets",5,0.00988181351041543
"utx:LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationTotal",2,0.00395272540416617
"utx_CustomerFinancingAssets",10,0.0197636270208309
"vnrx:CurrentPortionOfGrantRepayable",2,0.00395272540416617
"vnrx:GrantRepayable",1,0.00197636270208309
"vnrx:GrantRepayableNetOfCurrentPortion",2,0.00395272540416617
"vnrx_CurrentPortionOfGrantRepayable",9,0.0177872643187478
"vnrx_GrantRepayable",1,0.00197636270208309
"vnrx_GrantRepayableNetOfCurrentPortion",8,0.0158109016166647
"vnrx_MinorityInterests",1,0.00197636270208309
"vnrx_TotalVolitionrxLimitedStockholdersEquity",1,0.00197636270208309
"vrt:NonCurrentAssetsExcludingPropertyPlantAndEquipmentNet",1,0.00197636270208309
"vrt_NonCurrentAssetsExcludingPropertyPlantAndEquipmentNet",9,0.0177872643187478
"vrt_OperatingAndFinanceLeaseLiabilityNoncurrent",1,0.00197636270208309
"vrt_WarrantAndRightsOutstandingCurrent",3,0.00592908810624926
"vrt_WarrantAndRightsOutstandingNoncurrent",7,0.0138345389145816
"vsar_BuildToSuitLeaseAssetNoncurrent",5,0.00988181351041543
"vsar_BuildToSuitLeaseObligationNoncurrent",6,0.0118581762124985
"xon:EquitySecuritiesFVNICurrent",1,0.00197636270208309
"xon:EquitySecuritiesFVNINoncurrent",1,0.00197636270208309
"xon_DeferredConsiderationCurrent",10,0.0197636270208309
"xon_DeferredConsiderationNoncurrent",7,0.0138345389145816
"xon_EquitySecuritiesFVNICurrent",3,0.00592908810624926
"xon_EquitySecuritiesFVNINoncurrent",3,0.00592908810624926
"xon_InvestmentsInPreferredStockNoncurrent",8,0.0158109016166647
"zip_AccruedPayrollTaxesNoncurrent",2,0.00395272540416617
